Taiwan Daily Report by NCHC,,,,,,,,,,,,,,,,,
ID,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,manufacturer
"101,454",World,OWID_WRL,2022-05-18,"2,147,483,647","2,147,483,647","2,147,483,647","1,936,505,513",0,0.00,149.13,65.66,59.72,24.59,0.00,0,0.00,
"101,453",World,OWID_WRL,2022-05-17,"2,147,483,647","2,147,483,647","2,147,483,647","1,934,306,420",0,0.00,149.05,65.65,59.69,24.56,0.00,0,0.00,
"101,452",World,OWID_WRL,2022-05-16,"2,147,483,647","2,147,483,647","2,147,483,647","1,933,146,745",0,0.00,148.99,65.65,59.68,24.55,0.00,0,0.00,
"101,451",World,OWID_WRL,2022-05-15,"2,147,483,647","2,147,483,647","2,147,483,647","1,926,705,143",0,0.00,148.88,65.63,59.67,24.47,0.00,0,0.00,
"101,450",World,OWID_WRL,2022-05-14,"2,147,483,647","2,147,483,647","2,147,483,647","1,914,927,536",0,0.00,148.56,65.57,59.60,24.32,0.00,0,0.00,
"101,449",World,OWID_WRL,2022-05-13,"2,147,483,647","2,147,483,647","2,147,483,647","1,914,026,368",0,0.00,148.50,65.56,59.58,24.31,0.00,0,0.00,
"101,448",World,OWID_WRL,2022-05-12,"2,147,483,647","2,147,483,647","2,147,483,647","1,912,330,025","8,065,356","7,243,563.00",148.43,65.56,59.56,24.28,920.00,"1,239,816",0.02,
"101,447",World,OWID_WRL,2022-05-11,"2,147,483,647","2,147,483,647","2,147,483,647","1,903,675,222","8,853,430","7,121,870.00",148.34,65.53,59.51,24.17,904.00,"1,270,932",0.02,
"101,446",World,OWID_WRL,2022-05-10,"2,147,483,647","2,147,483,647","2,147,483,647","1,900,501,663","7,390,761","6,872,935.00",148.23,65.52,59.48,24.13,873.00,"1,288,809",0.02,
"101,445",World,OWID_WRL,2022-05-09,"2,147,483,647","2,147,483,647","2,147,483,647","1,897,724,467","6,518,273","6,803,615.00",148.13,65.51,59.45,24.10,864.00,"1,324,209",0.02,
"101,444",World,OWID_WRL,2022-05-08,"2,147,483,647","2,147,483,647","2,147,483,647","1,895,172,836","5,991,849","6,708,093.00",148.06,65.50,59.43,24.07,852.00,"1,368,738",0.02,
"101,443",World,OWID_WRL,2022-05-07,"2,147,483,647","2,147,483,647","2,147,483,647","1,894,197,459","6,820,615","6,860,291.00",147.96,65.42,59.38,24.05,871.00,"1,371,299",0.02,
"101,442",World,OWID_WRL,2022-05-06,"2,147,483,647","2,147,483,647","2,147,483,647","1,893,250,396","8,330,349","7,147,335.00",147.89,65.41,59.35,24.04,908.00,"1,398,426",0.02,
"101,441",World,OWID_WRL,2022-05-05,"2,147,483,647","2,147,483,647","2,147,483,647","1,887,062,448","7,202,343","7,689,372.00",147.75,65.39,59.32,23.96,976.00,"1,478,677",0.02,
"101,440",World,OWID_WRL,2022-05-04,"2,147,483,647","2,147,483,647","2,147,483,647","1,878,233,815","6,371,874","8,173,662.00",147.67,65.37,59.28,23.85,"1,038.00","1,542,258",0.02,
"101,439",World,OWID_WRL,2022-05-03,"2,147,483,647","2,147,483,647","2,147,483,647","1,876,385,525","6,980,700","9,097,575.00",147.62,65.36,59.26,23.83,"1,155.00","1,633,710",0.02,
"101,438",World,OWID_WRL,2022-05-02,"2,147,483,647","2,147,483,647","2,147,483,647","1,874,706,009","5,757,880","9,612,047.00",147.55,65.35,59.24,23.81,"1,221.00","1,706,650",0.02,
"101,437",World,OWID_WRL,2022-05-01,"2,147,483,647","2,147,483,647","2,147,483,647","1,873,355,885","7,988,876","10,709,269.00",147.49,65.35,59.23,23.79,"1,360.00","1,821,099",0.02,
"101,436",World,OWID_WRL,2022-04-30,"2,147,483,647","2,147,483,647","2,147,483,647","1,870,337,206","8,991,963","10,677,534.00",147.27,65.27,59.17,23.75,"1,356.00","1,871,148",0.02,
"101,435",World,OWID_WRL,2022-04-29,"2,147,483,647","2,147,483,647","2,147,483,647","1,869,284,919","12,919,502","10,673,638.00",147.19,65.26,59.14,23.74,"1,355.00","1,915,114",0.02,
"101,434",World,OWID_WRL,2022-04-28,"2,147,483,647","2,147,483,647","2,147,483,647","1,866,266,950","11,387,288","10,336,641.00",147.06,65.24,59.10,23.70,"1,313.00","1,899,724",0.02,
"101,433",World,OWID_WRL,2022-04-27,"2,147,483,647","2,147,483,647","2,147,483,647","1,862,040,422","13,630,287","10,343,599.00",146.95,65.22,59.06,23.65,"1,313.00","1,920,190",0.02,
"101,432",World,OWID_WRL,2022-04-26,"2,147,483,647","2,147,483,647","2,147,483,647","1,842,270,189","10,944,376","9,845,034.00",146.82,65.18,59.00,23.39,"1,250.00","1,923,105",0.02,
"101,431",World,OWID_WRL,2022-04-25,"2,147,483,647","2,147,483,647","2,147,483,647","1,837,985,371","9,202,731","10,008,049.00",146.57,65.05,58.91,23.34,"1,271.00","1,946,084",0.03,
"101,430",World,OWID_WRL,2022-04-24,"2,147,483,647","2,147,483,647","2,147,483,647","1,834,698,989","7,938,700","10,120,026.00",146.46,65.03,58.88,23.30,"1,285.00","1,950,249",0.03,
"101,429",World,OWID_WRL,2022-04-23,"2,147,483,647","2,147,483,647","2,147,483,647","1,831,016,353","9,137,099","9,976,737.00",146.32,65.01,58.84,23.25,"1,267.00","1,902,121",0.02,
"101,428",World,OWID_WRL,2022-04-22,"2,147,483,647","2,147,483,647","2,147,483,647","1,829,139,820","10,734,178","9,757,971.00",146.23,64.99,58.82,23.23,"1,239.00","1,846,345",0.02,
"101,427",World,OWID_WRL,2022-04-21,"2,147,483,647","2,147,483,647","2,147,483,647","1,826,991,451","11,603,952","9,359,942.00",146.13,64.98,58.79,23.20,"1,189.00","1,758,695",0.02,
"101,426",World,OWID_WRL,2022-04-20,"2,147,483,647","2,147,483,647","2,147,483,647","1,822,712,144","9,990,786","9,169,282.00",145.99,64.97,58.77,23.15,"1,164.00","1,756,449",0.02,
"101,425",World,OWID_WRL,2022-04-19,"2,147,483,647","2,147,483,647","2,147,483,647","1,777,136,360","12,192,638","9,159,786.00",145.89,64.96,58.75,22.57,"1,163.00","1,762,261",0.02,
"101,424",World,OWID_WRL,2022-04-18,"2,147,483,647","2,147,483,647","2,147,483,647","1,773,458,754","9,243,537","9,030,501.00",145.75,64.94,58.71,22.52,"1,147.00","1,790,198",0.02,
"101,423",World,OWID_WRL,2022-04-17,"2,147,483,647","2,147,483,647","2,147,483,647","1,756,410,890","6,936,942","9,200,453.00",145.61,64.90,58.65,22.30,"1,168.00","1,814,885",0.02,
"101,422",World,OWID_WRL,2022-04-16,"2,147,483,647","2,147,483,647","2,147,483,647","1,751,150,664","7,606,985","9,365,584.00",145.47,64.88,58.63,22.24,"1,189.00","1,864,847",0.02,
"101,421",World,OWID_WRL,2022-04-15,"2,147,483,647","2,147,483,647","2,147,483,647","1,750,741,736","7,948,873","9,730,742.00",145.43,64.88,58.62,22.23,"1,236.00","1,998,362",0.03,
"101,420",World,OWID_WRL,2022-04-14,"2,147,483,647","2,147,483,647","2,147,483,647","1,749,777,987","10,270,576","10,286,349.00",145.37,64.87,58.61,22.22,"1,306.00","2,147,714",0.03,
"101,419",World,OWID_WRL,2022-04-13,"2,147,483,647","2,147,483,647","2,147,483,647","1,741,901,763","9,925,490","10,574,541.00",145.26,64.86,58.59,22.12,"1,343.00","2,236,789",0.03,
"101,418",World,OWID_WRL,2022-04-12,"2,147,483,647","2,147,483,647","2,147,483,647","1,739,110,689","11,285,106","10,899,783.00",145.12,64.85,58.57,22.08,"1,384.00","2,418,619",0.03,
"101,417",World,OWID_WRL,2022-04-11,"2,147,483,647","2,147,483,647","2,147,483,647","1,735,889,194","10,429,503","11,113,069.00",144.97,64.82,58.52,22.04,"1,411.00","2,436,784",0.03,
"101,416",World,OWID_WRL,2022-04-10,"2,147,483,647","2,147,483,647","2,147,483,647","1,718,867,039","8,093,144","11,103,625.00",144.84,64.78,58.48,21.83,"1,410.00","2,508,189",0.03,
"101,415",World,OWID_WRL,2022-04-09,"2,147,483,647","2,147,483,647","2,147,483,647","1,715,386,163","10,163,395","11,391,231.00",144.63,64.74,58.37,21.78,"1,447.00","2,574,905",0.03,
"101,414",World,OWID_WRL,2022-04-08,"2,147,483,647","2,147,483,647","2,147,483,647","1,713,543,953","11,838,409","11,503,417.00",144.52,64.70,58.33,21.76,"1,461.00","2,570,393",0.03,
"101,413",World,OWID_WRL,2022-04-07,"2,147,483,647","2,147,483,647","2,147,483,647","1,710,728,634","12,288,207","11,600,879.00",144.40,64.69,58.30,21.72,"1,473.00","2,626,460",0.03,
"101,412",World,OWID_WRL,2022-04-06,"2,147,483,647","2,147,483,647","2,147,483,647","1,707,509,474","12,203,300","12,221,792.00",144.24,64.65,58.23,21.68,"1,552.00","2,827,737",0.04,
"101,411",World,OWID_WRL,2022-04-05,"2,147,483,647","2,147,483,647","2,147,483,647","1,704,621,030","12,777,219","13,475,953.00",144.12,64.63,58.20,21.65,"1,711.00","3,032,476",0.04,
"101,410",World,OWID_WRL,2022-04-04,"2,147,483,647","2,147,483,647","2,147,483,647","1,689,599,889","10,365,755","14,631,724.00",143.98,64.59,58.16,21.46,"1,858.00","3,138,920",0.04,
"101,409",World,OWID_WRL,2022-04-03,"2,147,483,647","2,147,483,647","2,147,483,647","1,685,146,617","10,108,612","16,154,234.00",143.79,64.56,58.12,21.40,"2,051.00","3,239,744",0.04,
"101,408",World,OWID_WRL,2022-04-02,"2,147,483,647","2,147,483,647","2,147,483,647","1,680,987,525","10,950,989","16,520,262.00",143.64,64.55,58.06,21.35,"2,098.00","3,252,980",0.04,
"101,407",World,OWID_WRL,2022-04-01,"2,147,483,647","2,147,483,647","2,147,483,647","1,680,215,745","12,522,923","17,191,214.00",143.57,64.53,58.05,21.34,"2,183.00","3,550,264",0.05,
"101,406",World,OWID_WRL,2022-03-31,"2,147,483,647","2,147,483,647","2,147,483,647","1,678,707,793","16,631,143","17,520,310.00",143.48,64.51,58.03,21.32,"2,225.00","3,622,433",0.05,
"101,405",World,OWID_WRL,2022-03-30,"2,147,483,647","2,147,483,647","2,147,483,647","1,649,369,184","20,983,691","17,581,879.00",143.04,64.39,57.79,20.94,"2,233.00","3,687,800",0.05,
"101,404",World,OWID_WRL,2022-03-29,"2,147,483,647","2,147,483,647","2,147,483,647","1,645,217,801","20,859,152","17,261,200.00",142.81,64.35,57.71,20.89,"2,192.00","3,763,256",0.05,
"101,403",World,OWID_WRL,2022-03-28,"2,147,483,647","2,147,483,647","2,147,483,647","1,639,343,353","21,023,371","16,938,903.00",142.54,64.31,57.62,20.82,"2,151.00","3,825,208",0.05,
"101,402",World,OWID_WRL,2022-03-27,"2,147,483,647","2,147,483,647","2,147,483,647","1,634,285,985","12,670,928","16,020,115.00",142.27,64.29,57.51,20.75,"2,034.00","3,887,957",0.05,
"101,401",World,OWID_WRL,2022-03-26,"2,147,483,647","2,147,483,647","2,147,483,647","1,628,780,853","15,647,581","15,818,862.00",142.07,64.25,57.45,20.68,"2,009.00","3,849,604",0.05,
"101,400",World,OWID_WRL,2022-03-25,"2,147,483,647","2,147,483,647","2,147,483,647","1,627,410,610","14,826,637","15,292,079.00",141.92,64.21,57.41,20.67,"1,942.00","3,543,660",0.05,
"101,399",World,OWID_WRL,2022-03-24,"2,147,483,647","2,147,483,647","2,147,483,647","1,624,909,333","17,062,288","15,287,295.00",141.79,64.17,57.38,20.63,"1,941.00","3,482,064",0.04,
"101,398",World,OWID_WRL,2022-03-23,"2,147,483,647","2,147,483,647","2,147,483,647","1,608,635,735","18,738,516","15,233,664.00",141.56,64.11,57.33,20.43,"1,934.00","3,260,263",0.04,
"101,397",World,OWID_WRL,2022-03-22,"2,147,483,647","2,147,483,647","2,147,483,647","1,604,227,459","18,603,114","15,031,113.00",141.34,64.05,57.27,20.37,"1,909.00","2,903,294",0.04,
"101,396",World,OWID_WRL,2022-03-21,"2,147,483,647","2,147,483,647","2,147,483,647","1,597,984,625","14,591,913","14,758,544.00",141.13,64.02,57.23,20.29,"1,874.00","2,729,746",0.04,
"101,395",World,OWID_WRL,2022-03-20,"2,147,483,647","2,147,483,647","2,147,483,647","1,582,748,825","11,262,183","14,949,249.00",140.95,63.97,57.17,20.10,"1,898.00","2,559,519",0.03,
"101,394",World,OWID_WRL,2022-03-19,"2,147,483,647","2,147,483,647","2,147,483,647","1,580,515,080","11,959,961","15,024,221.00",140.82,63.95,57.14,20.07,"1,908.00","2,594,920",0.03,
"101,393",World,OWID_WRL,2022-03-18,"2,147,483,647","2,147,483,647","2,147,483,647","1,579,010,812","14,793,077","15,366,171.00",140.70,63.93,57.12,20.05,"1,951.00","2,644,736",0.03,
"101,392",World,OWID_WRL,2022-03-17,"2,147,483,647","2,147,483,647","2,147,483,647","1,570,390,586","16,686,887","15,831,374.00",140.50,63.88,57.06,19.94,"2,010.00","2,747,176",0.04,
"101,391",World,OWID_WRL,2022-03-16,"2,147,483,647","2,147,483,647","2,147,483,647","1,476,555,062","17,320,671","16,043,213.00",140.31,63.83,57.02,18.75,"2,037.00","2,803,098",0.04,
"101,390",World,OWID_WRL,2022-03-15,"2,147,483,647","2,147,483,647","2,147,483,647","1,472,093,886","16,695,111","16,030,446.00",140.11,63.81,56.97,18.69,"2,036.00","2,810,610",0.04,
"101,389",World,OWID_WRL,2022-03-14,"2,147,483,647","2,147,483,647","2,147,483,647","1,467,927,741","15,926,874","15,955,526.00",139.89,63.76,56.90,18.64,"2,026.00","2,856,370",0.04,
"101,388",World,OWID_WRL,2022-03-13,"2,147,483,647","2,147,483,647","2,147,483,647","1,464,064,224","11,786,963","16,013,404.00",139.71,63.70,56.74,18.59,"2,033.00","2,897,278",0.04,
"101,387",World,OWID_WRL,2022-03-12,"2,147,483,647","2,147,483,647","2,147,483,647","1,457,366,442","14,353,637","16,034,080.00",139.52,63.66,56.66,18.51,"2,036.00","2,893,722",0.04,
"101,386",World,OWID_WRL,2022-03-11,"2,147,483,647","2,147,483,647","2,147,483,647","1,454,217,823","18,049,519","16,421,039.00",139.35,63.64,56.62,18.47,"2,085.00","2,925,085",0.04,
"101,385",World,OWID_WRL,2022-03-10,"2,147,483,647","2,147,483,647","2,147,483,647","1,451,386,793","18,169,779","16,596,090.00",139.17,63.61,56.56,18.43,"2,107.00","3,016,670",0.04,
"101,384",World,OWID_WRL,2022-03-09,"2,147,483,647","2,147,483,647","2,147,483,647","1,446,545,770","17,231,378","16,725,481.00",138.95,63.57,56.48,18.37,"2,124.00","2,961,085",0.04,
"101,383",World,OWID_WRL,2022-03-08,"2,147,483,647","2,147,483,647","2,147,483,647","1,441,950,287","16,170,640","17,099,235.00",138.73,63.54,56.41,18.31,"2,171.00","3,060,270",0.04,
"101,382",World,OWID_WRL,2022-03-07,"2,147,483,647","2,147,483,647","2,147,483,647","1,437,779,646","16,331,933","17,007,137.00",138.53,63.50,56.34,18.26,"2,160.00","3,034,027",0.04,
"101,381",World,OWID_WRL,2022-03-06,"2,147,483,647","2,147,483,647","2,147,483,647","1,433,209,659","11,950,784","18,037,885.00",138.33,63.48,56.29,18.20,"2,291.00","3,548,402",0.05,
"101,380",World,OWID_WRL,2022-03-05,"2,147,483,647","2,147,483,647","2,147,483,647","1,427,317,696","17,081,448","18,698,333.00",137.98,63.38,55.94,18.12,"2,374.00","3,967,986",0.05,
"101,379",World,OWID_WRL,2022-03-04,"2,147,483,647","2,147,483,647","2,147,483,647","1,423,415,843","19,293,988","19,321,466.00",137.72,63.33,55.86,18.08,"2,454.00","4,466,106",0.06,
"101,378",World,OWID_WRL,2022-03-03,"2,147,483,647","2,147,483,647","2,147,483,647","1,419,359,074","19,107,133","20,265,522.00",137.52,63.30,55.80,18.02,"2,573.00","4,865,782",0.06,
"101,377",World,OWID_WRL,2022-03-02,"2,147,483,647","2,147,483,647","2,147,483,647","1,415,260,558","19,882,000","21,346,974.00",137.33,63.28,55.73,17.97,"2,711.00","5,427,522",0.07,
"101,376",World,OWID_WRL,2022-03-01,"2,147,483,647","2,147,483,647","2,147,483,647","1,409,867,243","15,551,639","22,061,214.00",137.10,63.25,55.70,17.90,"2,801.00","5,972,224",0.08,
"101,375",World,OWID_WRL,2022-02-28,"2,147,483,647","2,147,483,647","2,147,483,647","1,407,867,655","23,440,919","23,114,268.00",136.94,63.23,55.66,17.88,"2,935.00","6,256,516",0.08,
"101,374",World,OWID_WRL,2022-02-27,"2,147,483,647","2,147,483,647","2,147,483,647","1,400,841,633","16,585,115","22,808,479.00",136.33,62.93,55.52,17.79,"2,896.00","6,017,933",0.08,
"101,373",World,OWID_WRL,2022-02-26,"2,147,483,647","2,147,483,647","2,147,483,647","1,397,011,884","21,467,919","22,698,736.00",136.14,62.88,55.48,17.74,"2,882.00","5,817,433",0.07,
"101,372",World,OWID_WRL,2022-02-25,"2,147,483,647","2,147,483,647","2,147,483,647","1,395,050,197","25,854,840","23,186,161.00",135.95,62.85,55.42,17.72,"2,944.00","5,804,712",0.07,
"101,371",World,OWID_WRL,2022-02-24,"2,147,483,647","2,147,483,647","2,147,483,647","1,295,333,639","26,687,669","23,295,212.00",135.71,62.79,55.33,16.45,"2,958.00","5,712,575",0.07,
"101,370",World,OWID_WRL,2022-02-23,"2,147,483,647","2,147,483,647","2,147,483,647","1,286,873,039","24,891,982","23,633,457.00",135.39,62.59,55.26,16.34,"3,001.00","5,511,750",0.07,
"101,369",World,OWID_WRL,2022-02-22,"2,147,483,647","2,147,483,647","2,147,483,647","1,282,646,565","22,985,981","23,680,268.00",135.15,62.56,55.20,16.29,"3,007.00","5,220,679",0.07,
"101,368",World,OWID_WRL,2022-02-21,"2,147,483,647","2,147,483,647","2,147,483,647","1,278,500,823","21,185,942","23,999,573.00",134.88,62.50,55.11,16.24,"3,048.00","5,374,447",0.07,
"101,367",World,OWID_WRL,2022-02-20,"2,147,483,647","2,147,483,647","2,147,483,647","1,272,713,494","15,816,953","24,195,854.00",134.52,62.39,55.01,16.16,"3,073.00","5,450,352",0.07,
"101,366",World,OWID_WRL,2022-02-19,"2,147,483,647","2,147,483,647","2,147,483,647","1,268,369,026","24,879,750","24,915,916.00",134.27,62.34,54.95,16.11,"3,164.00","5,566,148",0.07,
"101,365",World,OWID_WRL,2022-02-18,"2,147,483,647","2,147,483,647","2,147,483,647","1,259,993,472","26,618,237","24,506,914.00",133.91,62.22,54.83,16.00,"3,112.00","5,317,760",0.07,
"101,364",World,OWID_WRL,2022-02-17,"2,147,483,647","2,147,483,647","2,147,483,647","1,253,616,706","29,055,358","25,476,860.00",133.35,62.07,54.52,15.92,"3,235.00","5,437,593",0.07,
"101,363",World,OWID_WRL,2022-02-16,"2,147,483,647","2,147,483,647","2,147,483,647","1,240,174,547","25,219,785","24,703,860.00",133.04,62.03,54.43,15.75,"3,137.00","5,323,932",0.07,
"101,362",World,OWID_WRL,2022-02-15,"2,147,483,647","2,147,483,647","2,147,483,647","1,234,555,749","25,221,130","25,453,819.00",132.75,61.98,54.36,15.68,"3,232.00","5,415,536",0.07,
"101,361",World,OWID_WRL,2022-02-14,"2,147,483,647","2,147,483,647","2,147,483,647","1,228,933,159","22,559,943","25,780,046.00",132.48,61.91,54.23,15.61,"3,274.00","5,438,241",0.07,
"101,360",World,OWID_WRL,2022-02-13,"2,147,483,647","2,147,483,647","2,147,483,647","1,222,880,856","20,857,374","25,320,455.00",132.20,61.87,54.17,15.53,"3,215.00","5,349,176",0.07,
"101,359",World,OWID_WRL,2022-02-12,"2,147,483,647","2,147,483,647","2,147,483,647","1,216,083,815","22,016,530","24,798,447.00",131.84,61.78,54.05,15.44,"3,149.00","5,322,673",0.07,
"101,358",World,OWID_WRL,2022-02-11,"2,147,483,647","2,147,483,647","2,147,483,647","1,212,187,063","33,407,904","24,773,767.00",131.62,61.74,53.99,15.39,"3,146.00","5,502,854",0.07,
"101,357",World,OWID_WRL,2022-02-10,"2,147,483,647","2,147,483,647","2,147,483,647","1,205,254,549","23,644,360","23,327,336.00",131.25,61.68,53.85,15.30,"2,962.00","5,419,891",0.07,
"101,356",World,OWID_WRL,2022-02-09,"2,147,483,647","2,147,483,647","2,147,483,647","1,170,553,583","30,469,524","23,047,161.00",130.97,61.63,53.76,14.86,"2,927.00","5,521,907",0.07,
"101,355",World,OWID_WRL,2022-02-08,"2,147,483,647","2,147,483,647","2,147,483,647","1,163,873,041","27,504,701","21,876,364.00",130.61,61.56,53.66,14.78,"2,778.00","5,507,822",0.07,
"101,354",World,OWID_WRL,2022-02-07,"2,147,483,647","2,147,483,647","2,147,483,647","1,157,899,710","19,342,815","20,943,767.00",130.28,61.51,53.54,14.70,"2,660.00","5,468,031",0.07,
"101,353",World,OWID_WRL,2022-02-06,"2,147,483,647","2,147,483,647","2,147,483,647","1,023,344,404","17,203,291","21,319,807.00",130.01,61.43,53.48,12.99,"2,707.00","5,673,442",0.07,
"101,352",World,OWID_WRL,2022-02-05,"2,147,483,647","2,147,483,647","2,147,483,647","1,012,981,569","21,843,792","21,675,736.00",129.14,61.36,53.39,12.86,"2,752.00","5,731,603",0.07,
"101,351",World,OWID_WRL,2022-02-04,"2,147,483,647","2,147,483,647","2,147,483,647","1,008,250,816","23,282,898","21,593,583.00",128.96,61.31,53.30,12.80,"2,742.00","5,606,424",0.07,
"101,350",World,OWID_WRL,2022-02-03,"2,147,483,647","2,147,483,647","2,147,483,647","1,001,878,872","21,683,145","22,220,802.00",128.68,61.24,53.17,12.72,"2,822.00","5,567,880",0.07,
"101,349",World,OWID_WRL,2022-02-02,"2,147,483,647","2,147,483,647","2,147,483,647","995,880,688","22,273,905","23,019,955.00",128.48,61.19,53.10,12.65,"2,923.00","5,471,804",0.07,
"101,348",World,OWID_WRL,2022-02-01,"2,147,483,647","2,147,483,647","2,147,483,647","989,801,093","20,976,551","23,924,191.00",128.23,61.12,53.00,12.57,"3,038.00","5,558,139",0.07,
"101,347",World,OWID_WRL,2022-01-31,"2,147,483,647","2,147,483,647","2,147,483,647","983,573,011","21,975,084","25,077,849.00",127.99,61.06,52.89,12.49,"3,185.00","5,655,786",0.07,
"101,346",World,OWID_WRL,2022-01-30,"2,147,483,647","2,147,483,647","2,147,483,647","977,005,431","19,694,769","25,269,143.00",127.73,61.00,52.79,12.41,"3,209.00","5,374,597",0.07,
"101,345",World,OWID_WRL,2022-01-29,"2,147,483,647","2,147,483,647","2,147,483,647","972,219,026","21,273,036","25,345,794.00",127.49,60.94,52.69,12.35,"3,219.00","5,351,522",0.07,
"101,344",World,OWID_WRL,2022-01-28,"2,147,483,647","2,147,483,647","2,147,483,647","967,975,012","27,677,771","26,085,250.00",127.27,60.89,52.62,12.29,"3,312.00","5,596,234",0.07,
"101,343",World,OWID_WRL,2022-01-27,"2,147,483,647","2,147,483,647","2,147,483,647","959,324,458","27,281,543","26,608,035.00",126.89,60.78,52.47,12.18,"3,379.00","5,876,447",0.08,
"101,342",World,OWID_WRL,2022-01-26,"2,147,483,647","2,147,483,647","2,147,483,647","950,214,178","28,607,888","27,247,653.00",126.60,60.73,52.38,12.07,"3,460.00","6,363,177",0.08,
"101,341",World,OWID_WRL,2022-01-25,"2,147,483,647","2,147,483,647","2,147,483,647","942,410,036","29,056,464","28,998,244.00",126.26,60.66,52.29,11.97,"3,682.00","7,152,657",0.09,
"101,340",World,OWID_WRL,2022-01-24,"2,147,483,647","2,147,483,647","2,147,483,647","934,964,748","23,318,429","28,328,669.00",125.95,60.60,52.20,11.87,"3,597.00","6,945,004",0.09,
"101,339",World,OWID_WRL,2022-01-23,"2,147,483,647","2,147,483,647","2,147,483,647","927,445,346","20,205,475","29,733,595.00",125.64,60.54,52.12,11.78,"3,776.00","7,613,371",0.10,
"101,338",World,OWID_WRL,2022-01-22,"2,147,483,647","2,147,483,647","2,147,483,647","922,361,805","26,449,193","30,792,379.00",125.23,60.47,52.05,11.71,"3,910.00","8,084,289",0.10,
"101,337",World,OWID_WRL,2022-01-21,"2,147,483,647","2,147,483,647","2,147,483,647","916,721,971","31,337,261","31,518,632.00",124.95,60.38,51.96,11.64,"4,002.00","8,559,139",0.11,
"101,336",World,OWID_WRL,2022-01-20,"2,147,483,647","2,147,483,647","2,147,483,647","906,816,060","31,758,915","31,067,629.00",124.55,60.26,51.79,11.52,"3,945.00","8,337,370",0.11,
"101,335",World,OWID_WRL,2022-01-19,"2,147,483,647","2,147,483,647","2,147,483,647","898,268,246","40,861,985","31,761,872.00",124.20,60.18,51.68,11.41,"4,033.00","8,540,633",0.11,
"101,334",World,OWID_WRL,2022-01-18,"2,147,483,647","2,147,483,647","2,147,483,647","889,315,589","24,369,395","31,023,173.00",123.72,60.03,51.50,11.29,"3,939.00","8,180,487",0.10,
"101,333",World,OWID_WRL,2022-01-17,"2,147,483,647","2,147,483,647","2,147,483,647","881,142,089","33,152,922","33,561,265.00",123.42,59.97,51.44,11.19,"4,262.00","9,188,786",0.12,
"101,332",World,OWID_WRL,2022-01-16,"2,147,483,647","2,147,483,647","2,147,483,647","870,877,328","27,616,955","33,383,427.00",123.02,59.86,51.33,11.06,"4,239.00","9,011,632",0.11,
